arm,block,seed,stage,restart,regime,population,iterations,evaluations,bestCost,termination
ext-w2,3,120003,0,33,,0,273,17472,694.42173258463538,convergence
ext-w2,3,120003,0,34,,0,331,21184,690.66137822469079,convergence
ext-w2,3,120003,0,35,,0,331,21184,694.86338424682617,convergence
ext-w2,3,120003,0,36,,0,314,20096,682.85900497436523,convergence
ext-w2,3,120003,0,37,,0,279,17856,690.641123453776,convergence
ext-w2,3,120003,0,38,,0,397,25408,702.56463623046875,convergence
ext-w2,3,120003,0,39,,0,304,19456,694.80551020304358,convergence
ext-w2,3,120003,0,40,,0,311,19904,692.6838595072428,convergence
ext-w2,3,120003,0,41,,0,340,21760,697.0296516418457,convergence
ext-w2,3,120003,0,42,,0,306,19584,678.73841094970703,convergence
ext-w2,3,120003,0,43,,0,349,22336,677.69804382324219,convergence
ext-w2,3,120003,0,44,,0,336,21504,700.28068288167321,convergence
ext-w2,3,120003,0,45,,0,412,26368,704.23785146077478,convergence
ext-w2,3,120003,0,46,,0,381,24384,687.61843872070312,convergence
ext-w2,3,120003,0,47,,0,316,20224,695.13712819417321,convergence
ext-w2,3,120003,0,48,,0,293,18752,687.09934234619141,convergence
ext-w2,3,120003,0,49,,0,284,18176,694.98150126139319,convergence
ext-w2,3,120003,0,50,,0,307,19648,694.42452239990234,convergence
ext-w2,3,120003,0,51,,0,376,24064,694.40629704793298,convergence
ext-w2,3,120003,0,52,,0,328,20992,682.10501098632812,convergence
ext-w2,3,120003,0,53,,0,247,15808,695.03370030721032,convergence
ext-w2,3,120003,0,54,,0,291,18624,694.95421981811523,convergence
ext-w2,3,120003,0,55,,0,315,20160,718.40690867106116,convergence
ext-w2,3,120003,0,56,,0,378,24192,703.59700647989905,convergence
ext-w2,3,120003,0,57,,0,235,15040,695.03892262776696,convergence
ext-w2,3,120003,0,58,,0,309,19776,695.26724624633789,convergence
ext-w2,3,120003,0,59,,0,309,19776,700.74581146240234,convergence
ext-w2,3,120003,0,60,,0,356,22784,693.87419128417969,convergence
ext-w2,3,120003,0,61,,0,262,16768,687.10466384887695,convergence
ext-w2,3,120003,0,62,,0,232,14848,694.96906534830725,convergence
ext-w2,3,120003,0,63,,0,329,21056,696.27564875284827,convergence
ext-w2,3,120003,0,64,,0,347,22208,704.55386352539062,convergence
ext-w2,3,120003,0,65,,0,376,24064,689.853505452474,convergence
ext-w2,3,120003,0,66,,0,340,21760,677.76362991333008,convergence
ext-w2,3,120003,0,67,,0,343,21952,722.81977971394861,convergence
ext-w2,3,120003,0,68,,0,362,23168,694.48171869913733,convergence
ext-w2,3,120003,0,69,,0,370,23680,689.84379959106445,convergence
ext-w2,3,120003,0,70,,0,309,19776,706.12810516357422,convergence
ext-w2,3,120003,0,71,,0,285,18240,685.16822814941406,convergence
ext-w2,3,120003,0,72,,0,328,20992,678.84820556640625,convergence
ext-w2,3,120003,0,73,,0,350,22400,696.2459386189779,convergence
ext-w2,3,120003,1,0,,0,427,27328,650.12652333577478,convergence
ext-w2,3,120003,1,1,,0,315,20160,665.21822102864587,convergence
ext-w2,3,120003,1,2,,0,357,22848,654.2627169291178,convergence
ext-w2,3,120003,1,3,,0,334,21376,653.28313446044922,convergence
ext-w2,3,120003,1,4,,0,355,22720,654.82025019327796,convergence
ext-w2,3,120003,1,5,,0,367,23488,649.90410232543945,convergence
ext-w2,3,120003,1,6,,0,321,20544,655.73178354899085,convergence
ext-w2,3,120003,1,7,,0,356,22784,653.30127207438147,convergence
ext-w2,3,120003,1,8,,0,343,21952,646.33647282918298,convergence
ext-w2,3,120003,1,9,,0,347,22208,653.62255350748694,convergence
ext-w2,3,120003,1,10,,0,341,21824,666.07475026448571,convergence
ext-w2,3,120003,1,11,,0,372,23808,643.07979583740234,convergence
ext-w2,3,120003,1,12,,0,282,18048,646.60019683837891,convergence
ext-w2,3,120003,1,13,,0,243,15552,654.19430414835608,convergence
ext-w2,3,120003,1,14,,0,382,24448,655.77113596598304,convergence
ext-w2,3,120003,1,15,,0,332,21248,654.45136896769202,convergence
ext-w2,3,120003,1,16,,0,333,21312,651.87137603759766,convergence
ext-w2,3,120003,1,17,,0,362,23168,640.84929529825843,convergence
ext-w2,3,120003,1,18,,0,362,23168,667.75400543212891,convergence
ext-w2,3,120003,1,19,,0,317,20288,650.64276758829749,convergence
ext-w2,3,120003,1,20,,0,361,23104,670.34607060750329,convergence
ext-w2,3,120003,1,21,,0,337,21568,655.2646484375,convergence
ext-w2,3,120003,1,22,,0,422,27008,648.62226867675781,convergence
ext-w2,3,120003,1,23,,0,330,21120,657.61740366617835,convergence
ext-w2,3,120003,1,24,,0,277,17728,657.74578603108728,convergence
ext-w2,3,120003,1,25,,0,338,21632,654.8158073425293,convergence
ext-w2,3,120003,1,26,,0,342,21888,658.11859385172522,convergence
ext-w2,3,120003,1,27,,0,361,23104,657.23565292358398,convergence
ext-w2,3,120003,1,28,,0,330,21120,657.51459121704102,convergence
ext-w2,3,120003,1,29,,0,387,24768,667.72847747802734,convergence
ext-w2,3,120003,1,30,,0,310,19840,647.24424743652344,convergence
ext-w2,3,120003,1,31,,0,427,27328,651.77765909830725,convergence
ext-w2,3,120003,1,32,,0,310,19840,660.58975346883142,convergence
ext-w2,3,120003,1,33,,0,239,15296,633.87228647867835,convergence
ext-w2,3,120003,1,34,,0,283,18112,654.05041885375977,convergence
ext-w2,3,120003,1,35,,0,319,20416,653.31585566202796,convergence
ext-w2,3,120003,1,36,,0,325,20800,652.84680811564124,convergence
ext-w2,3,120003,1,37,,0,350,22400,635.86946360270179,convergence
ext-w2,3,120003,1,38,,0,341,21824,657.26103337605798,convergence
ext-w2,3,120003,1,39,,0,351,22464,650.66413370768225,convergence
ext-w2,3,120003,1,40,,0,638,40832,641.74505488077796,convergence
ext-w2,3,120003,1,41,,0,368,23552,668.06540044148767,convergence
ext-w2,3,120003,1,42,,0,341,21824,653.58485666910804,convergence
ext-w2,3,120003,1,43,,0,308,19712,655.61956151326501,convergence
ext-w2,3,120003,1,44,,0,312,19968,655.5996208190918,convergence
ext-w2,3,120003,1,45,,0,318,20352,635.84781519571936,convergence
ext-w2,3,120003,1,46,,0,351,22464,635.88787587483728,convergence
ext-w2,3,120003,1,47,,0,413,26432,652.832509358724,convergence
ext-w2,3,120003,1,48,,0,255,16320,633.89728164672852,convergence
ext-w2,3,120003,1,49,,0,356,22784,655.72565333048499,convergence
ext-w2,3,120003,1,50,,0,315,20160,655.65717824300134,convergence
ext-w2,3,120003,1,51,,0,330,21120,649.88205718994141,convergence
ext-w2,3,120003,1,52,,0,326,20864,667.73391469319665,convergence
ext-w2,3,120003,1,53,,0,409,26176,648.59413019816077,convergence
ext-w2,3,120003,1,54,,0,275,17600,633.87857564290368,convergence
ext-w2,3,120003,1,55,,0,306,19584,665.27541478474939,convergence
ext-w2,3,120003,1,56,,0,310,19840,653.36438496907556,convergence
ext-w2,3,120003,1,57,,0,345,22080,646.60019683837891,convergence
ext-w2,3,120003,1,58,,0,365,23360,657.31593195597327,convergence
ext-w2,3,120003,1,59,,0,325,20800,633.91211191813147,convergence
ext-w2,3,120003,1,60,,0,373,23872,659.06635793050134,convergence
ext-w2,3,120003,1,61,,0,319,20416,654.27341969807946,convergence
ext-w2,3,120003,1,62,,0,315,20160,652.84875869750977,convergence
ext-w2,3,120003,1,63,,0,293,18752,650.97096633911133,convergence
ext-w2,3,120003,1,64,,0,461,29504,655.18370946248376,convergence
ext-w2,3,120003,1,65,,0,354,22656,651.47242482503259,convergence
ext-w2,3,120003,1,66,,0,359,22976,654.34803644816077,convergence
ext-w2,3,120003,1,67,,0,327,20928,653.57696533203125,convergence
ext-w2,3,120003,1,68,,0,257,16448,654.17223612467444,convergence
ext-w2,3,120003,1,69,,0,285,18240,666.08779780069983,convergence
ext-w2,3,120003,1,70,,0,345,22080,635.91989898681641,convergence
ext-w2,3,120003,2,0,,0,367,23488,617.55608240763343,convergence
ext-w2,3,120003,2,1,,0,366,23424,604.809315999349,convergence
ext-w2,3,120003,2,2,,0,365,23360,597.9009895324707,convergence
ext-w2,3,120003,2,3,,0,459,29376,613.55023066202796,convergence
ext-w2,3,120003,2,4,,0,624,39936,620.89017105102539,convergence
ext-w2,3,120003,2,5,,0,362,23168,605.44037246704102,convergence
ext-w2,3,120003,2,6,,0,301,19264,626.780029296875,convergence
ext-w2,3,120003,2,7,,0,362,23168,613.3901697794596,convergence
ext-w2,3,120003,2,8,,0,347,22208,604.77920277913415,convergence
ext-w2,3,120003,2,9,,0,270,17280,611.86690902709961,convergence
ext-w2,3,120003,2,10,,0,380,24320,611.86776987711585,convergence
ext-w2,3,120003,2,11,,0,330,21120,611.9307963053385,convergence
ext-w2,3,120003,2,12,,0,313,20032,610.01619084676111,convergence
ext-w2,3,120003,2,13,,0,369,23616,627.74949900309241,convergence
ext-w2,3,120003,2,14,,0,311,19904,604.80458831787109,convergence
ext-w2,3,120003,2,15,,0,342,21888,605.59562683105469,convergence
ext-w2,3,120003,2,16,,0,395,25280,611.65639877319336,convergence
ext-w2,3,120003,2,17,,0,316,20224,626.48134994506836,convergence
ext-w2,3,120003,2,18,,0,339,21696,626.32131195068359,convergence
ext-w2,3,120003,2,19,,0,368,23552,620.87089029947913,convergence
ext-w2,3,120003,2,20,,0,308,19712,623.73232777913415,convergence
ext-w2,3,120003,2,21,,0,328,20992,605.49116516113281,convergence
ext-w2,3,120003,2,22,,0,344,22016,620.95331446329749,convergence
ext-w2,3,120003,2,23,,0,309,19776,613.1986414591471,convergence
ext-w2,3,120003,2,24,,0,327,20928,606.8521614074707,convergence
ext-w2,3,120003,2,25,,0,329,21056,607.15386199951172,convergence
ext-w2,3,120003,2,26,,0,310,19840,605.49090321858728,convergence
ext-w2,3,120003,2,27,,0,342,21888,617.68736139933264,convergence
ext-w2,3,120003,2,28,,0,337,21568,611.76881281534827,convergence
ext-w2,3,120003,2,29,,0,330,21120,609.61498514811194,convergence
ext-w2,3,120003,2,30,,0,355,22720,611.73418553670251,convergence
ext-w2,3,120003,2,31,,0,306,19584,613.55225499471032,convergence
ext-w2,3,120003,2,32,,0,339,21696,616.75517527262366,convergence
ext-w2,3,120003,2,33,,0,290,18560,605.40572611490882,convergence
ext-w2,3,120003,2,34,,0,342,21888,620.66062037150061,convergence
ext-w2,3,120003,2,35,,0,298,19072,624.05968602498376,convergence
ext-w2,3,120003,2,36,,0,385,24640,626.31543350219727,convergence
ext-w2,3,120003,2,37,,0,362,23168,618.79905573527014,convergence
ext-w2,3,120003,2,38,,0,312,19968,617.49549865722656,convergence
ext-w2,3,120003,2,39,,0,388,24832,611.95196533203125,convergence
ext-w2,3,120003,2,40,,0,329,21056,623.73621877034509,convergence
ext-w2,3,120003,2,41,,0,399,25536,613.36155700683594,convergence
ext-w2,3,120003,2,42,,0,296,18944,611.93539428710938,convergence
ext-w2,3,120003,2,43,,0,361,23104,610.21453603108728,convergence
ext-w2,3,120003,2,44,,0,352,22528,612.20347340901696,convergence
ext-w2,3,120003,2,45,,0,294,18816,611.85278956095374,convergence
ext-w2,3,120003,2,46,,0,328,20992,611.99177932739258,convergence
ext-w2,3,120003,2,47,,0,315,20160,611.05436325073242,convergence
ext-w2,3,120003,2,48,,0,370,23680,604.81888580322266,convergence
ext-w2,3,120003,2,49,,0,302,19328,627.5874239603678,convergence
ext-w2,3,120003,2,50,,0,311,19904,626.49844360351562,convergence
ext-w2,3,120003,2,51,,0,351,22464,604.76636632283532,convergence
ext-w2,3,120003,2,52,,0,310,19840,613.80714543660486,convergence
ext-w2,3,120003,2,53,,0,327,20928,611.79906845092773,convergence
ext-w2,3,120003,2,54,,0,313,20032,620.19196446736657,convergence
ext-w2,3,120003,2,55,,0,359,22976,611.64815012613929,convergence
ext-w2,3,120003,2,56,,0,439,28096,614.45041020711267,convergence
ext-w2,3,120003,2,57,,0,300,19200,604.7904052734375,convergence
ext-w2,3,120003,2,58,,0,372,23808,604.78054555257165,convergence
ext-w2,3,120003,2,59,,0,410,26240,604.76474634806311,convergence
ext-w2,3,120003,2,60,,0,328,20992,604.82387797037757,convergence
ext-w2,3,120003,2,61,,0,354,22656,613.09420394897461,convergence
ext-w2,3,120003,2,62,,0,316,20224,606.84251658121741,convergence
ext-w2,3,120003,2,63,,0,360,23040,625.0123291015625,convergence
ext-w2,3,120003,2,64,,0,336,21504,620.64514541625977,convergence
ext-w2,3,120003,2,65,,0,367,23488,609.9992790222168,convergence
ext-w2,3,120003,2,66,,0,343,21952,612.43901824951172,convergence
ext-w2,3,120003,2,67,,0,335,21440,611.84209696451819,convergence
ext-w2,3,120003,2,68,,0,322,20608,611.67260106404626,convergence
ext-w2,3,120003,2,69,,0,404,25856,607.69319915771484,convergence
ext-w2,3,120003,3,0,,0,325,20800,586.45035552978516,convergence
ext-w2,3,120003,3,1,,0,379,24256,583.05253855387366,convergence
ext-w2,3,120003,3,2,,0,328,20992,588.12027359008789,convergence
ext-w2,3,120003,3,3,,0,395,25280,590.35914993286133,convergence
ext-w2,3,120003,3,4,,0,324,20736,584.71628061930335,convergence
ext-w2,3,120003,3,5,,0,349,22336,581.53470993041992,convergence
ext-w2,3,120003,3,6,,0,358,22912,571.31933975219727,convergence
ext-w2,3,120003,3,7,,0,385,24640,579.72300593058264,convergence
ext-w2,3,120003,3,8,,0,285,18240,580.39167404174805,convergence
ext-w2,3,120003,3,9,,0,342,21888,587.71299362182617,convergence
ext-w2,3,120003,3,10,,0,298,19072,591.01815160115564,convergence
ext-w2,3,120003,3,11,,0,293,18752,583.21480051676429,convergence
ext-w2,3,120003,3,12,,0,404,25856,585.35719680786133,convergence
ext-w2,3,120003,3,13,,0,359,22976,581.50471242268884,convergence
ext-w2,3,120003,3,14,,0,287,18368,586.72266515096032,convergence
ext-w2,3,120003,3,15,,0,426,27264,590.34860483805335,convergence
ext-w2,3,120003,3,16,,0,322,20608,581.06304423014319,convergence
ext-w2,3,120003,3,17,,0,282,18048,576.91079584757483,convergence
ext-w2,3,120003,3,18,,0,322,20608,581.61260859171546,convergence
ext-w2,3,120003,3,19,,0,338,21632,580.78890228271484,convergence
ext-w2,3,120003,3,20,,0,357,22848,581.53070322672522,convergence
ext-w2,3,120003,3,21,,0,357,22848,589.95079294840491,convergence
ext-w2,3,120003,3,22,,0,311,19904,585.35173670450843,convergence
ext-w2,3,120003,3,23,,0,360,23040,583.1982091267904,convergence
ext-w2,3,120003,3,24,,0,326,20864,576.90568923950195,convergence
ext-w2,3,120003,3,25,,0,298,19072,585.58848444620764,convergence
ext-w2,3,120003,3,26,,0,326,20864,591.65937042236328,convergence
ext-w2,3,120003,3,27,,0,347,22208,591.01206843058264,convergence
ext-w2,3,120003,3,28,,0,375,24000,581.87297312418616,convergence
ext-w2,3,120003,3,29,,0,323,20672,591.63299179077148,convergence
ext-w2,3,120003,3,30,,0,361,23104,592.01248931884766,convergence
ext-w2,3,120003,3,31,,0,341,21824,580.78878911336267,convergence
ext-w2,3,120003,3,32,,0,331,21184,583.21732584635413,convergence
ext-w2,3,120003,3,33,,0,378,24192,581.49684651692712,convergence
ext-w2,3,120003,3,34,,0,436,27904,581.56938298543298,convergence
ext-w2,3,120003,3,35,,0,307,19648,590.13387171427405,convergence
ext-w2,3,120003,3,36,,0,323,20672,583.47178904215491,convergence
ext-w2,3,120003,3,37,,0,351,22464,591.63206481933594,convergence
ext-w2,3,120003,3,38,,0,406,25984,585.34526697794593,convergence
ext-w2,3,120003,3,39,,0,432,27648,590.97086334228516,convergence
ext-w2,3,120003,3,40,,0,373,23872,580.77619298299157,convergence
ext-w2,3,120003,3,41,,0,484,30976,590.22472508748376,convergence
ext-w2,3,120003,3,42,,0,336,21504,583.53526560465491,convergence
ext-w2,3,120003,3,43,,0,351,22464,586.07880147298181,convergence
ext-w2,3,120003,3,44,,0,297,19008,589.40649286905921,convergence
ext-w2,3,120003,3,45,,0,296,18944,580.79291280110681,convergence
ext-w2,3,120003,3,46,,0,295,18880,580.37307230631507,convergence
ext-w2,3,120003,3,47,,0,318,20352,586.59008280436194,convergence
ext-w2,3,120003,3,48,,0,297,19008,581.49365615844727,convergence
ext-w2,3,120003,3,49,,0,348,22272,588.37166341145837,convergence
ext-w2,3,120003,3,50,,0,368,23552,590.24325942993164,convergence
ext-w2,3,120003,3,51,,0,357,22848,588.49321238199866,convergence
ext-w2,3,120003,3,52,,0,301,19264,581.54853057861328,convergence
ext-w2,3,120003,3,53,,0,363,23232,586.43992487589514,convergence
ext-w2,3,120003,3,54,,0,388,24832,591.69863128662109,convergence
ext-w2,3,120003,3,55,,0,307,19648,581.49058024088538,convergence
ext-w2,3,120003,3,56,,0,326,20864,580.36627833048499,convergence
ext-w2,3,120003,3,57,,0,350,22400,590.33448155721032,convergence
ext-w2,3,120003,3,58,,0,362,23168,581.49885431925452,convergence
ext-w2,3,120003,3,59,,0,418,26752,589.94562276204431,convergence
ext-w2,3,120003,3,60,,0,350,22400,590.16684468587243,convergence
ext-w2,3,120003,3,61,,0,292,18688,580.77510197957361,convergence
ext-w2,3,120003,3,62,,0,280,17920,591.6350313822428,convergence
ext-w2,3,120003,3,63,,0,499,31936,586.58088556925452,convergence
ext-w2,3,120003,3,64,,0,453,28992,587.81910705566406,convergence
ext-w2,3,120003,3,65,,0,350,22400,583.18945058186853,convergence
ext-w2,3,120003,3,66,,0,301,19264,590.17625554402673,convergence
ext-w2,3,120003,3,67,,0,356,22784,591.65025329589844,convergence
ext-w2,3,120003,3,68,,0,315,20160,585.12368392944336,convergence
ext-w2,3,120003,3,69,,0,252,16128,582.10999170939124,convergence
ext-w1,3,120003,0,0,,0,138,8832,709.46889114379883,convergence
ext-w1,3,120003,0,1,,0,119,7616,703.97617721557617,convergence
ext-w1,3,120003,0,2,,0,200,12800,707.24892807006836,convergence
ext-w1,3,120003,0,3,,0,151,9664,720.9595947265625,convergence
ext-w1,3,120003,0,4,,0,154,9856,707.24963633219397,convergence
ext-w1,3,120003,0,5,,0,137,8768,717.14952723185218,convergence
ext-w1,3,120003,0,6,,0,166,10624,707.27136739095056,convergence
ext-w1,3,120003,0,7,,0,155,9920,707.25102488199866,convergence
ext-w1,3,120003,0,8,,0,121,7744,708.09639104207361,convergence
ext-w1,3,120003,0,9,,0,149,9536,703.97617721557617,convergence
ext-w1,3,120003,0,10,,0,141,9024,703.21518580118811,convergence
ext-w1,3,120003,0,11,,0,180,11520,707.25071716308594,convergence
ext-w1,3,120003,0,12,,0,137,8768,708.96541213989258,convergence
ext-w1,3,120003,0,13,,0,153,9792,707.25071716308594,convergence
ext-w1,3,120003,0,14,,0,173,11072,707.25075149536133,convergence
ext-w1,3,120003,0,15,,0,165,10560,707.25602595011389,convergence
ext-w1,3,120003,0,16,,0,155,9920,707.25071716308594,convergence
ext-w1,3,120003,0,17,,0,141,9024,711.49117151896155,convergence
ext-w1,3,120003,0,18,,0,161,10304,707.25211207071936,convergence
ext-w1,3,120003,0,19,,0,123,7872,711.492909749349,convergence
ext-w1,3,120003,0,20,,0,168,10752,711.47725677490234,convergence
ext-w1,3,120003,0,21,,0,138,8832,711.53377660115564,convergence
ext-w1,3,120003,0,22,,0,165,10560,707.25243631998694,convergence
ext-w1,3,120003,0,23,,0,128,8192,711.506337483724,convergence
ext-w1,3,120003,0,24,,0,150,9600,707.25633239746094,convergence
ext-w1,3,120003,0,25,,0,196,12544,707.25172805786133,convergence
ext-w1,3,120003,0,26,,0,123,7872,708.08318456014001,convergence
ext-w1,3,120003,0,27,,0,153,9792,707.25071716308594,convergence
ext-w1,3,120003,0,28,,0,192,12288,707.24993769327796,convergence
ext-w1,3,120003,0,29,,0,186,11904,707.25583521525061,convergence
ext-w1,3,120003,0,30,,0,165,10560,707.24937057495117,convergence
ext-w1,3,120003,0,31,,0,140,8960,721.41930389404297,convergence
ext-w1,3,120003,0,32,,0,120,7680,708.9628791809082,convergence
ext-w1,3,120003,0,33,,0,221,14144,707.25568008422852,convergence
ext-w1,3,120003,0,34,,0,109,6976,708.09620539347327,convergence
ext-w1,3,120003,0,35,,0,166,10624,707.25598907470703,convergence
ext-w1,3,120003,0,36,,0,121,7744,710.90796279907227,convergence
ext-w1,3,120003,0,37,,0,119,7616,708.09639104207361,convergence
ext-w1,3,120003,0,38,,0,137,8768,707.25715128580725,convergence
ext-w1,3,120003,0,39,,0,149,9536,707.25698979695642,convergence
ext-w1,3,120003,0,40,,0,156,9984,707.26384480794275,convergence
ext-w1,3,120003,0,41,,0,209,13376,707.25702412923181,convergence
ext-w1,3,120003,0,42,,0,155,9920,707.25,convergence
ext-w1,3,120003,0,43,,0,209,13376,703.21916707356775,convergence
ext-w1,3,120003,0,44,,0,153,9792,707.27217102050781,convergence
ext-w1,3,120003,0,45,,0,128,8192,708.9628791809082,convergence
ext-w1,3,120003,0,46,,0,176,11264,707.259023030599,convergence
ext-w1,3,120003,0,47,,0,180,11520,707.25583394368493,convergence
ext-w1,3,120003,0,48,,0,184,11776,707.25146865844727,convergence
ext-w1,3,120003,0,49,,0,155,9920,707.251719156901,convergence
ext-w1,3,120003,0,50,,0,155,9920,707.24937057495117,convergence
ext-w1,3,120003,0,51,,0,180,11520,707.25602595011389,convergence
ext-w1,3,120003,0,52,,0,130,8320,703.98126093546546,convergence
ext-w1,3,120003,0,53,,0,166,10624,707.251719156901,convergence
ext-w1,3,120003,0,54,,0,222,14208,708.0472310384115,convergence
ext-w1,3,120003,0,55,,0,113,7232,711.492909749349,convergence
ext-w1,3,120003,0,56,,0,151,9664,712.21540959676111,convergence
ext-w1,3,120003,0,57,,0,168,10752,707.25202687581384,convergence
ext-w1,3,120003,0,58,,0,156,9984,711.47855631510413,convergence
ext-w1,3,120003,0,59,,0,140,8960,719.53515370686853,convergence
ext-w1,3,120003,0,60,,0,156,9984,707.25274403889978,convergence
ext-w1,3,120003,0,61,,0,146,9344,707.25602595011389,convergence
ext-w1,3,120003,0,62,,0,200,12800,707.25000890096032,convergence
ext-w1,3,120003,0,63,,0,175,11200,707.26428476969397,convergence
ext-w1,3,120003,0,64,,0,168,10752,718.85066858927405,convergence
ext-w1,3,120003,0,65,,0,146,9344,718.16182327270508,convergence
ext-w1,3,120003,0,66,,0,111,7104,708.09639104207361,convergence
ext-w1,3,120003,0,67,,0,168,10752,717.51347351074219,convergence
ext-w1,3,120003,0,68,,0,186,11904,707.26432927449548,convergence
ext-w1,3,120003,0,69,,0,195,12480,707.25177637735999,convergence
ext-w1,3,120003,0,70,,0,176,11264,707.25058237711585,convergence
ext-w1,3,120003,0,71,,0,120,7680,711.4905904134115,convergence
ext-w1,3,120003,0,72,,0,162,10368,707.25598907470703,convergence
ext-w1,3,120003,0,73,,0,180,11520,707.25,convergence
ext-w1,3,120003,0,74,,0,149,9536,703.2118136088053,convergence
ext-w1,3,120003,0,75,,0,158,10112,707.25640106201172,convergence
ext-w1,3,120003,0,76,,0,158,10112,707.25741449991858,convergence
ext-w1,3,120003,1,0,,0,197,12608,693.14967473347986,convergence
ext-w1,3,120003,1,1,,0,207,13248,691.155019124349,convergence
ext-w1,3,120003,1,2,,0,180,11520,691.66888300577796,convergence
ext-w1,3,120003,1,3,,0,122,7808,686.32277425130212,convergence
ext-w1,3,120003,1,4,,0,155,9920,696.40283584594727,convergence
ext-w1,3,120003,1,5,,0,122,7808,682.92579778035486,convergence
ext-w1,3,120003,1,6,,0,174,11136,693.1009190877279,convergence
ext-w1,3,120003,1,7,,0,138,8832,687.19473012288415,convergence
ext-w1,3,120003,1,8,,0,148,9472,686.31485875447595,convergence
ext-w1,3,120003,1,9,,0,130,8320,687.18341064453125,convergence
ext-w1,3,120003,1,10,,0,126,8064,678.80558395385742,convergence
ext-w1,3,120003,1,11,,0,156,9984,691.96347300211585,convergence
ext-w1,3,120003,1,12,,0,140,8960,687.16267649332679,convergence
ext-w1,3,120003,1,13,,0,131,8384,687.20183563232422,convergence
ext-w1,3,120003,1,14,,0,150,9600,687.1273193359375,convergence
ext-w1,3,120003,1,15,,0,146,9344,687.1905517578125,convergence
ext-w1,3,120003,1,16,,0,140,8960,687.19083150227868,convergence
ext-w1,3,120003,1,17,,0,156,9984,687.18928400675452,convergence
ext-w1,3,120003,1,18,,0,228,14592,682.07905197143555,convergence
ext-w1,3,120003,1,19,,0,121,7744,686.315684000651,convergence
ext-w1,3,120003,1,20,,0,121,7744,686.32602945963538,convergence
ext-w1,3,120003,1,21,,0,159,10176,687.4018770853678,convergence
ext-w1,3,120003,1,22,,0,157,10048,682.08012390136719,convergence
ext-w1,3,120003,1,23,,0,199,12736,691.58105341593421,convergence
ext-w1,3,120003,1,24,,0,157,10048,687.17743047078454,convergence
ext-w1,3,120003,1,25,,0,174,11136,687.18540445963538,convergence
ext-w1,3,120003,1,26,,0,149,9536,693.08698781331384,convergence
ext-w1,3,120003,1,27,,0,166,10624,691.56051254272461,convergence
ext-w1,3,120003,1,28,,0,112,7168,678.81378046671546,convergence
ext-w1,3,120003,1,29,,0,138,8832,686.3205782572428,convergence
ext-w1,3,120003,1,30,,0,161,10304,684.18297958374023,convergence
ext-w1,3,120003,1,31,,0,139,8896,687.15862274169922,convergence
ext-w1,3,120003,1,32,,0,166,10624,687.16187795003259,convergence
ext-w1,3,120003,1,33,,0,176,11264,693.062245686849,convergence
ext-w1,3,120003,1,34,,0,160,10240,682.07940673828125,convergence
ext-w1,3,120003,1,35,,0,185,11840,691.41227976481116,convergence
ext-w1,3,120003,1,36,,0,142,9088,687.15935007731116,convergence
ext-w1,3,120003,1,37,,0,125,8000,687.1794548034668,convergence
ext-w1,3,120003,1,38,,0,132,8448,687.16977945963538,convergence
ext-w1,3,120003,1,39,,0,191,12224,687.15471522013343,convergence
ext-w1,3,120003,1,40,,0,161,10304,692.10379409790039,convergence
ext-w1,3,120003,1,41,,0,147,9408,687.14662679036462,convergence
ext-w1,3,120003,1,42,,0,179,11456,687.11527379353845,convergence
ext-w1,3,120003,1,43,,0,164,10496,682.08591334025061,convergence
ext-w1,3,120003,1,44,,0,126,8064,687.19395319620764,convergence
ext-w1,3,120003,1,45,,0,145,9280,687.15935007731116,convergence
ext-w1,3,120003,1,46,,0,165,10560,687.20343017578125,convergence
ext-w1,3,120003,1,47,,0,177,11328,691.45855585734046,convergence
ext-w1,3,120003,1,48,,0,158,10112,687.21407445271814,convergence
ext-w1,3,120003,1,49,,0,132,8448,687.1325899759928,convergence
ext-w1,3,120003,1,50,,0,186,11904,687.19157918294275,convergence
ext-w1,3,120003,1,51,,0,175,11200,687.12114334106445,convergence
ext-w1,3,120003,1,52,,0,127,8128,687.17669804890954,convergence
ext-w1,3,120003,1,53,,0,131,8384,691.85315450032556,convergence
ext-w1,3,120003,1,54,,0,156,9984,687.1969210306803,convergence
ext-w1,3,120003,1,55,,0,165,10560,692.19862238566077,convergence
ext-w1,3,120003,1,56,,0,175,11200,687.19087219238281,convergence
ext-w1,3,120003,1,57,,0,165,10560,692.19163131713867,convergence
ext-w1,3,120003,1,58,,0,119,7616,678.80558395385742,convergence
ext-w1,3,120003,1,59,,0,136,8704,687.18928400675452,convergence
ext-w1,3,120003,1,60,,0,140,8960,687.17259216308594,convergence
ext-w1,3,120003,1,61,,0,144,9216,684.99147288004554,convergence
ext-w1,3,120003,1,62,,0,149,9536,687.1905517578125,convergence
ext-w1,3,120003,1,63,,0,116,7424,686.32821273803711,convergence
ext-w1,3,120003,1,64,,0,152,9728,691.62818272908532,convergence
ext-w1,3,120003,1,65,,0,145,9280,687.16977945963538,convergence
ext-w1,3,120003,1,66,,0,129,8256,686.15878931681311,convergence
ext-w1,3,120003,1,67,,0,134,8576,686.3205782572428,convergence
ext-w1,3,120003,1,68,,0,143,9152,687.17669804890954,convergence
ext-w1,3,120003,1,69,,0,140,8960,686.30796305338538,convergence
