arm,block,seed,stage,iteration,evaluations,bestCost,populationSpread,sigma,conditionNumber,distributionExtent,restart
pol-term-may,8,130008,3,42043,2690717,638.14874013264978,,3.9619127900078643,61849.216739516261,0.0083469325679999436,35
pol-term-may,8,130008,3,42105,2694685,638.14874013264978,,0.35308777080886578,21.854918871779635,0.2507958873663052,36
pol-term-may,8,130008,3,42167,2698653,638.14874013264978,,0.10861409396909386,2185962.7652576896,0.017347391266254494,36
pol-term-may,8,130008,3,42229,2702621,638.14874013264978,,0.28313258791633084,17.054876295975223,0.21253735967783763,37
pol-term-may,8,130008,3,42260,2704605,638.14874013264978,,0.44835694479018828,330.7245000249535,0.13479228196509985,37
pol-term-may,8,130008,3,42322,2708573,638.14874013264978,,0.17902969490387041,2754776.7719820626,0.010101948047947654,37
pol-term-may,8,130008,3,42384,2712541,638.14574686686194,,0.41533604305503669,37.566827873818752,0.24603565474032876,38
pol-term-may,8,130008,3,42415,2714525,638.14574686686194,,0.31022743636809036,2514.1198954639185,0.09931650190921941,38
pol-term-may,8,130008,3,42477,2718493,638.14574686686194,,0.11727259961652718,79190.323703127258,0.0044601666044054647,38
pol-term-may,8,130008,3,42539,2722461,638.14574686686194,,0.31207732760740176,37.597420917869016,0.24240779349496286,39
pol-term-may,8,130008,3,42570,2724445,638.14574686686194,,0.60633610342437338,1983.8710575125262,0.10346183134299886,39
pol-term-may,8,130008,3,42632,2728413,638.14574686686194,,0.10965306904192451,77387.01747678392,0.00092938159990580045,39
pol-term-may,8,130008,3,42694,2732381,638.14574686686194,,0.38254109317858465,6.5659541241062938,0.48779464024765362,40
pol-term-may,8,130008,3,42756,2736349,638.14574686686194,,0.39964359864050153,5183.9557242500869,0.026779740061756947,40
pol-term-may,8,130008,3,42787,2738333,638.14574686686194,,0.15267190178412762,1061986.9637664398,0.0048682789783122465,40
pol-term-may,8,130008,3,42849,2742301,638.14574686686194,,0.52016327262374484,1607.9305203389447,0.080297998087362127,41
pol-term-may,8,130008,3,42911,2746269,638.14574686686194,,0.1792617162599244,17174.894887461964,0.0011924743482940733,41
pol-term-may,8,130008,3,42942,2748253,638.14574686686194,,0.10406474902704277,284774.90714614477,0.0003248815825626528,41
pol-term-may,8,130008,3,43004,2752221,638.14574686686194,,0.58647547022284274,100.17821764766369,0.19192696813631049,42
pol-term-may,8,130008,3,43066,2756189,638.14574686686194,,0.51434485188537138,360654.57702558453,0.04319875991631697,42
pol-term-may,8,130008,3,43097,2758173,638.14574686686194,,2.343214194416372,162111.48212270468,0.03154919829172495,42
pol-term-may,8,130008,3,43159,2762141,638.14574686686194,,1.422309437657352,12495399.535416778,0.0023666014158537528,42
pol-term-may,8,130008,3,43221,2766109,638.14574686686194,,0.50736256981366379,994.49981411466626,0.10160278659218805,43
pol-term-may,8,130008,3,43283,2770077,638.14574686686194,,0.25206907256861033,61766.579603226797,0.0032347814479702672,43
pol-term-may,8,130008,3,43314,2772061,638.14574686686194,,0.16372375803360295,650503.65990135516,0.0005565054897769937,43
pol-term-may,8,130008,3,43376,2776029,638.14574686686194,,0.2708544440736938,3.723564437142389,0.2762998624516787,44
pol-term-may,8,130008,3,43438,2779997,638.14574686686194,,0.099180320367101255,86695.407549282143,0.019718226569615922,44
pol-term-may,8,130008,3,43469,2781981,638.14574686686194,,0.060729545810709662,865345.35233304987,0.0039646015222569884,44
pol-term-may,8,130008,3,43531,2785949,638.14574686686194,,0.2726854522132931,4249.8986065372919,0.1133880180318641,45
pol-term-may,8,130008,3,43593,2789917,638.14574686686194,,0.27004831018221759,201424.37454374702,0.013378017418081993,45
pol-term-may,8,130008,3,43655,2793885,638.14574686686194,,27.19252259069043,59308.944675070336,0.02943209588664316,45
pol-term-may,8,130008,3,43686,2795869,638.14574686686194,,19.654144650224676,272825.29301328002,0.0051722960726177233,45
pol-term-may,8,130008,3,43748,2799837,638.14574686686194,,12.545873268796466,117828139.71387823,0.0023137577678146279,45
pol-term-may,8,130008,3,43810,2803805,638.14574686686194,,0.49516491880044694,4573.2851919130981,0.11322443510144289,46
pol-term-may,8,130008,3,43841,2805789,638.14574686686194,,0.083840200037102477,525242.38460698666,0.010970249001373453,46
pol-term-may,8,130008,3,43903,2809757,638.14574686686194,,0.35568990587934074,293.8615004603642,0.14763093310272959,47
pol-term-may,8,130008,3,43965,2813725,638.14574686686194,,0.084331669395086309,13156.506691214427,0.0051827524701081708,47
pol-term-may,8,130008,3,43996,2815709,638.14574686686194,,0.067765858055379949,4330704.540803534,0.0037303257472942109,47
pol-term-may,8,130008,3,44058,2819677,638.14574686686194,,0.37590552197681265,12.501034488177794,0.29549189979527629,48
pol-term-may,8,130008,3,44120,2823645,638.14574686686194,,0.15529289221309403,273418.40283132443,0.027685925851277167,48
pol-term-may,8,130008,3,44182,2827613,638.14574686686194,,0.12644676893380941,760113866.41197574,0.0091544108430013944,48
pol-term-may,8,130008,3,44213,2829597,638.14574686686194,,0.27398339192997834,276.25227346048376,0.13025495632637279,49
pol-term-may,8,130008,3,44275,2833565,638.14574686686194,,0.075365586107639798,25437.786948239744,0.0088208556975915738,49
pol-term-may,8,130008,3,44337,2837533,638.14574686686194,,0.030128122752474937,471732148.65272886,0.0020649242773691516,49
pol-term-may,8,130008,3,44368,2839517,638.14574686686194,,0.51730102313481063,28.162689196261837,0.27537824495960922,50
pol-term-may,8,130008,3,44430,2843485,638.14574686686194,,1.4091663173189009,45107.919207026483,0.065943724924109631,50
pol-term-may,8,130008,3,44492,2847453,638.14574686686194,,4.0754369853645729,246104.67386895465,0.0057922925458369088,50
pol-term-may,8,130008,3,44523,2849437,638.14574686686194,,3.0108153436653837,23074524.004288845,0.002976689569351995,50
pol-term-may,8,130008,3,44585,2853405,638.14574686686194,,0.14355474917517835,11015.278059815259,0.049755733720665232,51
pol-term-may,8,130008,3,44647,2857373,638.14574686686194,,0.061435117551151608,68545438.612835437,0.0068315806996871861,51
pol-term-may,8,130008,3,44709,2861341,638.14574686686194,,0.21269611156637933,8383.9638665817802,0.10669299487941179,52
pol-term-may,8,130008,3,44740,2863325,638.14574686686194,,0.092958915123795241,246114.65108029413,0.015242901389407884,52
pol-term-may,8,130008,3,44802,2867293,638.14574686686194,,0.36308319291107777,25.245356709045819,0.2747328344121483,53
pol-term-may,8,130008,3,44864,2871261,638.14574686686194,,0.1851371411921765,158852.49203832794,0.021161848298929357,53
pol-term-may,8,130008,3,44895,2873245,638.14574686686194,,0.1499780536654135,49554597.522923894,0.018872384147111326,53
pol-term-may,8,130008,3,44957,2877213,638.14574686686194,,0.29591576955646975,884.23431984343415,0.063385865801982633,54
pol-term-may,8,130008,3,45019,2881181,638.14574686686194,,3.3285441179711484,24795.427561568998,0.035880793324743927,54
pol-term-may,8,130008,3,45050,2883165,638.14574686686194,,4.0977959566602236,46713.655024715117,0.00868850027236533,54
pol-term-may,8,130008,3,45112,2887133,638.14574686686194,,0.29766773338422203,15.727866241764014,0.21867239455580673,55
pol-term-may,8,130008,3,45174,2891101,638.14574686686194,,0.20032676956688081,769.2821093370618,0.0061467026562697594,55
pol-term-may,8,130008,3,45236,2895069,638.14574686686194,,0.079624677951278533,607409.33434099844,0.00097498217845584504,55
pol-term-may,8,130008,3,45267,2897053,638.14574686686194,,0.10681958948618187,16225200.403630311,0.00078065944050753882,55
pol-term-may,8,130008,3,45329,2901021,638.14574686686194,,0.51722594338145456,1560.4873283181694,0.10501822021058881,56
pol-term-may,8,130008,3,45391,2904989,638.14574686686194,,0.18812321835309101,9196.0613961461513,0.002625574798190475,56
pol-term-may,8,130008,3,45422,2906973,638.14574686686194,,0.13018887806700849,1434441.150538546,0.00083622704410994827,56
pol-term-may,8,130008,3,45484,2910941,638.14574686686194,,0.4096847070007868,212.56503919159115,0.18430760538316046,57
pol-term-may,8,130008,3,45546,2914909,638.14574686686194,,0.29664141687543377,81903.300004452016,0.020265714918641608,57
pol-term-may,8,130008,3,45608,2918877,638.14574686686194,,0.18136773028767661,9265592.1640507802,0.0040877411391381296,57
pol-term-may,8,130008,3,45639,2920861,638.14574686686194,,0.31436793434581867,89.432755218860734,0.22663187298198101,58
pol-term-may,8,130008,3,45701,2924829,638.14574686686194,,0.27603896632917002,102012.05667123361,0.036173089391064839,58
pol-term-may,8,130008,3,45763,2928797,638.14574686686194,,13.846815008247225,82083.387813023117,0.041934041038950549,58
pol-term-may,8,130008,3,45794,2930781,638.14574686686194,,23.499291227487795,65938.933855531301,0.018441391860123856,58
pol-term-may,8,130008,3,45856,2934749,638.14574686686194,,0.314474170424349,7.9394377705370083,0.27622468380762405,59
pol-term-may,8,130008,3,45918,2938717,638.14574686686194,,0.10247082278181605,44182.040216373098,0.011215805356481987,59
pol-term-may,8,130008,3,45949,2940701,638.14574686686194,,0.13301956991759695,32118271.532714475,0.015191452964800282,59
pol-term-may,8,130008,3,46011,2944669,638.14574686686194,,0.35747324891398952,214.18640861680464,0.16641798731810553,60
pol-term-may,8,130008,3,46073,2948637,638.14574686686194,,0.45655548832218229,2511297.5226877537,0.012988517579992174,60
pol-term-may,8,130008,3,46135,2952605,638.14574686686194,,0.39450596935134202,11.110753758094267,0.52513138327383224,61
pol-term-may,8,130008,3,46166,2954589,638.14574686686194,,0.31931661103361703,370.18371453744885,0.11632816320969967,61
pol-term-may,8,130008,3,46228,2958557,638.14574686686194,,0.13662753343736594,449759.01287746767,0.007978671588228823,61
pol-term-may,8,130008,3,46290,2962525,638.14574686686194,,0.1642838476263469,108205001.54461576,0.0041211993045826151,61
pol-term-may,8,130008,3,46321,2964509,638.14574686686194,,0.37782965505551092,550.99043754029071,0.15214515099486706,62
pol-term-may,8,130008,3,46383,2968477,638.14574686686194,,0.37901153513335845,17698.238024485428,0.011888660877556927,62
pol-term-may,8,130008,3,46445,2972445,638.14574686686194,,0.39805806239466185,6.4738299922930338,0.46811066138311158,63
pol-term-may,8,130008,3,46476,2974429,638.14574686686194,,0.54140561511315788,188.80200005806523,0.16604613038493013,63
pol-term-may,8,130008,3,46538,2978397,638.14574686686194,,2.9288399774000156,46203.408450067713,0.049828545117802964,63
pol-term-may,8,130008,3,46600,2982365,638.14574686686194,,1.1105835672820805,6784012.8305205461,0.002264282557109391,63
pol-term-may,8,130008,3,46662,2986333,638.14574686686194,,0.43077799087180202,230.34119964060523,0.12296556339205895,64
pol-term-may,8,130008,3,46693,2988317,638.14574686686194,,0.15207324196464897,31545.671390602991,0.014114553306284696,64
pol-term-may,8,130008,3,46755,2992285,638.14574686686194,,0.42981223833890436,15028270.123845542,0.016216931805209951,64
pol-term-may,8,130008,3,46817,2996253,638.14574686686194,,4.8451994168453387,43426221.537578315,0.0074633285936281206,64
pol-term-may,8,130008,3,46848,2998237,638.14574686686194,,0.34734355760065361,48.323570865518946,0.19667459095532125,65
pol-term-may,8,130008,3,46910,3002205,638.14574686686194,,0.34608783771146229,69705.847425695916,0.020028450583782328,65
pol-term-may,8,130008,3,46972,3006173,638.14574686686194,,0.45133097992988197,47.600157550703187,0.30804082491133428,66
pol-term-may,8,130008,3,47003,3008157,638.14574686686194,,0.4331101679719192,2932.2489071788095,0.099245583042097629,66
pol-term-may,8,130008,3,47065,3012125,638.14574686686194,,0.28102324610654311,85108.886068465712,0.0049828639597914405,66
pol-term-may,8,130008,3,47127,3016093,638.14574686686194,,0.16673931044665324,85795115.787919149,0.0013956936240305427,66
pol-term-may,8,130008,3,47189,3020061,638.14574686686194,,0.2820950205225437,3907.3084432769633,0.041090822121046623,67
pol-term-may,8,130008,3,47220,3022045,638.14574686686194,,0.17478406007178593,15168.625539044082,0.0053043617626565729,67
pol-term-may,8,130008,3,47282,3026013,638.14574686686194,,0.055471263870324736,13885461.894608328,0.00062902984806420363,67
pol-term-may,8,130008,3,47344,3029981,638.14574686686194,,0.41176889088854302,260.54373397146122,0.12695335585128878,68
pol-term-may,8,130008,3,47375,3031965,638.14574686686194,,0.75966933675377146,22758.057293779737,0.061766961106381107,68
pol-term-may,8,130008,3,47437,3035933,638.14574686686194,,1.0072996475493439,285074.70430053648,0.0027054594805764822,68
pol-term-may,8,130008,3,47499,3039901,638.14574686686194,,0.30547395051684656,660.43005572632023,0.097610433810274219,69
pol-term-may,8,130008,3,47530,3041885,638.14574686686194,,0.18438151993582491,181289.76024034302,0.030626334351411499,69
pol-term-may,8,130008,3,47592,3045853,638.14574686686194,,0.24645111997957869,178416826.15103748,0.017110167715058969,69
pol-term-may,8,130008,3,47654,3049821,638.14574686686194,,0.31011052812795503,3094.3150685300652,0.10607290236125443,70
pol-term-may,8,130008,3,47716,3053789,638.14574686686194,,0.1442215563950133,20732252.663866304,0.013812406094593051,70
pol-term-may,8,130008,3,47747,3055773,638.14574686686194,,0.10102480683314174,589567621.72346222,0.0096225917345193722,70
pol-term-may,8,130008,3,47809,3059741,638.14574686686194,,0.7674988641007362,664.64217943970004,0.11979922001710344,71
pol-term-may,8,130008,3,47871,3063709,638.14574686686194,,0.16096675094217214,29008.442877111029,0.001952647508701726,71
pol-term-may,8,130008,3,47902,3065693,638.14574686686194,,0.16441400919393623,14314724.703301607,0.0018184515434530686,71
pol-term-may,8,130008,3,47964,3069661,638.14574686686194,,0.85185988683580116,1905.5179539751139,0.11572184902770481,72
pol-term-may,8,130008,3,48026,3073629,638.14574686686194,,0.24343610210556504,13024777.013473576,0.013558673634025102,72
pol-term-may,8,130008,3,48088,3077597,638.14574686686194,,0.30975732193029915,645.85111364081115,0.099414421222030411,73
pol-term-may,8,130008,3,48119,3079581,638.14574686686194,,0.14341599665219154,15558.818044512815,0.012745781847565208,73
pol-term-may,8,130008,3,48181,3083549,638.14574686686194,,0.12014919256912601,129167.44159542059,0.0016271536338674651,73
pol-term-may,8,130008,3,48243,3087517,638.14574686686194,,0.3353381725933407,18.072112907689998,0.33864706411096601,74
pol-term-may,8,130008,3,48274,3089501,638.14574686686194,,0.19597919725897525,1573.2604700358943,0.059053700238719496,74
pol-term-may,8,130008,3,48336,3093469,638.14574686686194,,2.2773386777816738,46077.162960314978,0.027313666379715055,74
pol-term-may,8,130008,3,48398,3097437,638.14574686686194,,0.36096193950308564,6.6855455418773344,0.38495095746921415,75
pol-term-may,8,130008,3,48429,3099421,638.14574686686194,,0.36256708233256102,691.21378495229044,0.18279924548385806,75
pol-term-may,8,130008,3,48491,3103389,638.14574686686194,,0.80911730596384523,89803.88951010305,0.062233904165377607,75
pol-term-may,8,130008,3,48553,3107357,638.14574686686194,,10.418229146721327,23984.971536333767,0.017369296510576285,75
pol-term-may,8,130008,3,48615,3111325,638.14574686686194,,7.7957553637126455,4743114.2307476923,0.0011879348966408469,75
pol-term-may,8,130008,4,48627,3112095,638.02560679117835,,0.33345467885191837,2.8271654995652833,0.38562399752083909,0
pol-term-may,8,130008,4,48680,3115487,632.77100245157874,,0.17477148141277407,9641.0421965295282,0.074867953703886561,0
pol-term-may,8,130008,4,48738,3119199,632.67694600423181,,0.070734189812955789,1689324.6295798654,0.0036660335174922886,0
pol-term-may,8,130008,4,48787,3122335,630.73573557535804,,0.30364611803161579,122.20253138572501,0.22795988384405777,1
pol-term-may,8,130008,4,48843,3125919,620.74680964152014,,0.13463676197414515,11070.275341423081,0.0045727395196718344,1
pol-term-may,8,130008,4,48897,3129375,620.68297704060876,,0.08228350284349116,4025653.2803638862,0.00060179515541668876,1
pol-term-may,8,130008,4,48965,3133727,620.68297704060876,,0.73857058874677906,2451.2120451324508,0.098365182187537897,2
pol-term-may,8,130008,4,48999,3135903,620.68297704060876,,0.26655767539754743,15832.419939476689,0.006807984250169808,2
pol-term-may,8,130008,4,49067,3140255,620.68297704060876,,0.19474383539455048,280771.31918262522,0.00028268451124564234,2
pol-term-may,8,130008,4,49135,3144607,620.68297704060876,,0.42259991125197016,2922.8156047993648,0.070694239874777909,3
pol-term-may,8,130008,4,49169,3146783,620.68297704060876,,0.10757985829052411,11424.824101678665,0.0037275799930544607,3
