arm,block,seed,stage,restart,regime,population,iterations,evaluations,bestCost,termination
pol-term-cma,5,130005,7,13,,0,186,11904,581.36090596516931,convergence
pol-term-cma,5,130005,7,14,,0,169,10816,582.76100031534827,convergence
pol-term-cma,5,130005,7,15,,0,159,10176,585.17508316040039,convergence
pol-term-cma,5,130005,7,16,,0,130,8320,584.99430974324548,convergence
pol-term-cma,5,130005,7,17,,0,146,9344,582.44651412963867,convergence
pol-term-cma,5,130005,7,18,,0,142,9088,583.20449829101562,convergence
pol-term-cma,5,130005,7,19,,0,156,9984,582.75884119669593,convergence
pol-term-cma,5,130005,7,20,,0,173,11072,582.08330027262366,convergence
pol-term-cma,5,130005,7,21,,0,152,9728,583.1814295450846,convergence
pol-term-cma,5,130005,7,22,,0,130,8320,582.77762222290039,convergence
pol-term-cma,5,130005,7,23,,0,144,9216,576.53008270263672,convergence
pol-term-cma,5,130005,7,24,,0,172,11008,582.08310445149743,convergence
pol-term-cma,5,130005,7,25,,0,169,10816,583.36861801147461,convergence
pol-term-cma,5,130005,7,26,,0,123,7872,576.51527913411462,convergence
pol-term-cma,5,130005,7,27,,0,143,9152,576.53008270263672,convergence
pol-term-cma,5,130005,7,28,,0,170,10880,582.08056131998694,convergence
pol-term-cma,5,130005,7,29,,0,148,9472,585.08399836222327,convergence
pol-term-cma,5,130005,7,30,,0,191,12224,583.19212341308594,convergence
pol-term-cma,5,130005,7,31,,0,154,9856,582.76100031534827,convergence
pol-term-cma,5,130005,7,32,,0,143,9152,576.53008270263672,convergence
pol-term-cma,5,130005,7,33,,0,177,11328,582.07835261027014,convergence
pol-term-cma,5,130005,7,34,,0,145,9280,583.20449829101562,convergence
pol-term-cma,5,130005,7,35,,0,136,8704,582.76192474365234,convergence
pol-term-cma,5,130005,7,36,,0,136,8704,585.1751823425293,convergence
pol-term-cma,5,130005,7,37,,0,164,10496,584.51470438639319,convergence
pol-term-cma,5,130005,7,38,,0,147,9408,582.76192474365234,convergence
pol-term-cma,5,130005,7,39,,0,145,9280,576.53008270263672,convergence
pol-term-cma,5,130005,7,40,,0,126,8064,583.5093879699707,convergence
pol-term-cma,5,130005,7,41,,0,133,8512,584.73575210571289,convergence
pol-term-cma,5,130005,7,42,,0,167,10688,583.36823018391931,convergence
pol-term-cma,5,130005,7,43,,0,124,7936,585.00695292154944,convergence
pol-term-cma,5,130005,7,44,,0,186,11904,582.07882308959961,convergence
pol-term-cma,5,130005,7,45,,0,159,10176,582.07882308959961,convergence
pol-term-cma,5,130005,7,46,,0,145,9280,576.53401184082031,convergence
pol-term-cma,5,130005,7,47,,0,139,8896,576.51843007405603,convergence
pol-term-cma,5,130005,7,48,,0,112,7168,578.88825988769531,convergence
pol-term-cma,5,130005,7,49,,0,122,7808,578.88825988769531,convergence
pol-term-cma,5,130005,7,50,,0,143,9152,582.76789983113611,convergence
pol-term-cma,5,130005,7,51,,0,152,9728,576.53401184082031,convergence
pol-term-cma,5,130005,7,52,,0,180,11520,582.07882308959961,convergence
pol-term-cma,5,130005,7,53,,0,163,10432,582.76192474365234,convergence
pol-term-cma,5,130005,7,54,,0,171,10944,583.51062647501624,convergence
pol-term-cma,5,130005,7,55,,0,121,7744,576.53008270263672,convergence
pol-term-cma,5,130005,7,56,,0,138,8832,576.53008270263672,convergence
pol-term-cma,5,130005,7,57,,0,148,9472,583.1884651184082,convergence
pol-term-cma,5,130005,7,58,,0,130,8320,585.17505645751953,convergence
pol-term-cma,5,130005,7,59,,0,147,9408,582.76192474365234,convergence
pol-term-cma,5,130005,7,60,,0,154,9856,582.76108932495117,convergence
pol-term-cma,5,130005,7,61,,0,182,11648,582.07882308959961,convergence
pol-term-cma,5,130005,7,62,,0,159,10176,582.08146540323889,convergence
pol-term-cma,5,130005,7,63,,0,170,10880,582.07978820800781,convergence
pol-term-cma,5,130005,7,64,,0,144,9216,582.76142883300781,convergence
pol-term-cma,5,130005,7,65,,0,178,11392,582.07897440592444,convergence
pol-term-cma,5,130005,7,66,,0,144,9216,583.51062647501624,convergence
pol-term-cma,5,130005,7,67,,0,137,8768,582.77864456176758,convergence
pol-term-cma,5,130005,7,68,,0,158,10112,583.51352564493811,convergence
pol-term-cma,5,130005,7,69,,0,140,8960,576.51527913411462,convergence
pol-term-cma,5,130005,7,70,,0,161,10304,582.76108932495117,convergence
pol-term-cma,5,130005,7,71,,0,148,9472,585.1751823425293,convergence
pol-term-cma,5,130005,7,72,,0,204,13056,582.08056131998694,convergence
pol-term-cma,5,130005,7,73,,0,156,9984,582.77220026652014,convergence
pol-term-cma,5,130005,7,74,,0,150,9600,582.75884119669593,convergence
pol-term-cma,5,130005,7,75,,0,118,7552,576.51514434814453,convergence
pol-term-cma,5,130005,7,76,,0,166,10624,582.07882308959961,convergence
pol-term-cma,5,130005,7,77,,0,171,10944,582.07662073771155,convergence
pol-term-cma,5,130005,7,78,,0,159,10176,582.76045989990234,convergence
pol-term-cma,5,130005,7,79,,0,150,9600,582.76100031534827,convergence
pol-int-cma,5,130005,0,0,,0,154,9856,707.25000890096032,convergence
pol-int-cma,5,130005,0,1,,0,154,9856,721.42610295613611,convergence
pol-int-cma,5,130005,0,2,,0,184,11776,707.25000890096032,convergence
pol-int-cma,5,130005,0,3,,0,164,10496,707.25602595011389,convergence
pol-int-cma,5,130005,0,4,,0,158,10112,707.25154240926111,convergence
pol-int-cma,5,130005,0,5,,0,151,9664,711.48866399129236,convergence
pol-int-cma,5,130005,0,6,,0,161,10304,707.25071716308594,convergence
pol-int-cma,5,130005,0,7,,0,156,9984,707.25217056274414,convergence
pol-int-cma,5,130005,0,8,,0,155,9920,703.19548416137695,convergence
pol-int-cma,5,130005,0,9,,0,186,11904,707.24930826822913,convergence
pol-int-cma,5,130005,0,10,,0,98,6272,708.09639104207361,convergence
pol-int-cma,5,130005,0,11,,0,156,9984,707.25058237711585,convergence
pol-int-cma,5,130005,0,12,,0,156,9984,707.25715128580725,convergence
pol-int-cma,5,130005,0,13,,0,177,11328,707.25071716308594,convergence
pol-int-cma,5,130005,0,14,,0,170,10880,717.57440821329749,convergence
pol-int-cma,5,130005,0,15,,0,138,8832,708.08280436197913,convergence
pol-int-cma,5,130005,0,16,,0,156,9984,707.25698979695642,convergence
pol-int-cma,5,130005,0,17,,0,138,8832,703.97918319702148,convergence
pol-int-cma,5,130005,0,18,,0,198,12672,714.78200912475586,convergence
pol-int-cma,5,130005,0,19,,0,137,8768,721.20625305175781,convergence
pol-int-cma,5,130005,0,20,,0,128,8192,708.09639104207361,convergence
pol-int-cma,5,130005,0,21,,0,143,9152,707.25061289469397,convergence
pol-int-cma,5,130005,0,22,,0,160,10240,721.78438949584961,convergence
pol-int-cma,5,130005,0,23,,0,193,12352,707.25038146972656,convergence
pol-int-cma,5,130005,0,24,,0,168,10752,707.24993769327796,convergence
pol-int-cma,5,130005,0,25,,0,105,6720,708.09639104207361,convergence
pol-int-cma,5,130005,0,26,,0,167,10688,707.25602595011389,convergence
pol-int-cma,5,130005,0,27,,0,135,8640,703.97793706258142,convergence
pol-int-cma,5,130005,0,28,,0,211,13504,707.2496452331543,convergence
pol-int-cma,5,130005,0,29,,0,158,10112,707.25102488199866,convergence
pol-int-cma,5,130005,0,30,,0,140,8960,707.27242024739587,convergence
pol-int-cma,5,130005,0,31,,0,182,11648,707.251719156901,convergence
pol-int-cma,5,130005,0,32,,0,145,9280,707.25000890096032,convergence
pol-int-cma,5,130005,0,33,,0,130,8320,703.97793706258142,convergence
pol-int-cma,5,130005,0,34,,0,110,7040,708.09639104207361,convergence
pol-int-cma,5,130005,0,35,,0,114,7296,708.09639104207361,convergence
pol-int-cma,5,130005,0,36,,0,140,8960,720.74114608764648,convergence
pol-int-cma,5,130005,0,37,,0,178,11392,707.25568008422852,convergence
pol-int-cma,5,130005,0,38,,0,145,9280,723.79321670532227,convergence
pol-int-cma,5,130005,0,39,,0,146,9344,707.25071716308594,convergence
pol-int-cma,5,130005,0,40,,0,184,11776,707.25724665323889,convergence
pol-int-cma,5,130005,0,41,,0,187,11968,707.2493794759115,convergence
pol-int-cma,5,130005,0,42,,0,148,9472,708.9628791809082,convergence
pol-int-cma,5,130005,0,43,,0,187,11968,707.27204132080078,convergence
pol-int-cma,5,130005,0,44,,0,116,7424,711.49117151896155,convergence
pol-int-cma,5,130005,0,45,,0,149,9536,707.27548726399743,convergence
pol-int-cma,5,130005,0,46,,0,204,13056,707.25146865844727,convergence
pol-int-cma,5,130005,0,47,,0,193,12352,707.27167002360022,convergence
pol-int-cma,5,130005,0,48,,0,124,7936,703.97793706258142,convergence
pol-int-cma,5,130005,0,49,,0,143,9152,707.25631586710608,convergence
pol-int-cma,5,130005,0,50,,0,152,9728,707.25071716308594,convergence
pol-int-cma,5,130005,0,51,,0,154,9856,707.25772094726562,convergence
pol-int-cma,5,130005,0,52,,0,107,6848,703.98126093546546,convergence
pol-int-cma,5,130005,0,53,,0,206,13184,711.49117151896155,convergence
pol-int-cma,5,130005,0,54,,0,209,13376,708.0472310384115,convergence
pol-int-cma,5,130005,0,55,,0,159,10176,707.25030771891272,convergence
pol-int-cma,5,130005,0,56,,0,156,9984,707.25202687581384,convergence
pol-int-cma,5,130005,0,57,,0,163,10432,707.26877339680993,convergence
pol-int-cma,5,130005,0,58,,0,149,9536,707.25071716308594,convergence
pol-int-cma,5,130005,0,59,,0,191,12224,707.2493794759115,convergence
pol-int-cma,5,130005,0,60,,0,224,14336,707.25154113769531,convergence
pol-int-cma,5,130005,0,61,,0,170,10880,707.24962997436523,convergence
pol-int-cma,5,130005,0,62,,0,139,8896,707.24902598063147,convergence
pol-int-cma,5,130005,0,63,,0,178,11392,707.25000890096032,convergence
pol-int-cma,5,130005,0,64,,0,168,10752,721.04009628295898,convergence
pol-int-cma,5,130005,0,65,,0,153,9792,713.94949722290039,convergence
pol-int-cma,5,130005,0,66,,0,194,12416,707.25039545694983,convergence
pol-int-cma,5,130005,0,67,,0,150,9600,707.2562472025553,convergence
pol-int-cma,5,130005,0,68,,0,159,10176,707.27204132080078,convergence
pol-int-cma,5,130005,0,69,,0,106,6784,703.97617721557617,convergence
pol-int-cma,5,130005,0,70,,0,264,16896,708.08305486043298,convergence
pol-int-cma,5,130005,0,71,,0,131,8384,703.98246637980139,convergence
pol-int-cma,5,130005,0,72,,0,143,9152,707.27191289265954,convergence
pol-int-cma,5,130005,0,73,,0,161,10304,707.25102488199866,convergence
pol-int-cma,5,130005,0,74,,0,166,10624,707.25602595011389,convergence
pol-int-cma,5,130005,0,75,,0,177,11328,707.25423685709632,convergence
pol-int-cma,5,130005,2,0,,0,164,10496,673.14635594685876,convergence
pol-int-cma,5,130005,2,1,,0,160,10240,670.68429692586267,convergence
pol-int-cma,5,130005,2,2,,0,153,9792,670.69319025675452,convergence
pol-int-cma,5,130005,2,3,,0,151,9664,670.68803914388025,convergence
pol-int-cma,5,130005,2,4,,0,220,14080,671.53429921468103,convergence
pol-int-cma,5,130005,2,5,,0,156,9984,670.68428929646814,convergence
pol-int-cma,5,130005,2,6,,0,141,9024,670.65995915730798,convergence
pol-int-cma,5,130005,2,7,,0,187,11968,670.67834854125977,convergence
pol-int-cma,5,130005,2,8,,0,140,8960,673.42878723144531,convergence
pol-int-cma,5,130005,2,9,,0,151,9664,673.5488497416178,convergence
pol-int-cma,5,130005,2,10,,0,117,7488,673.56400299072266,convergence
pol-int-cma,5,130005,2,11,,0,151,9664,670.67913436889648,convergence
pol-int-cma,5,130005,2,12,,0,135,8640,673.54672114054358,convergence
pol-int-cma,5,130005,2,13,,0,172,11008,670.70395406087243,convergence
pol-int-cma,5,130005,2,14,,0,178,11392,670.68364461263025,convergence
pol-int-cma,5,130005,2,15,,0,147,9408,670.67919413248694,convergence
pol-int-cma,5,130005,2,16,,0,140,8960,673.55405044555664,convergence
pol-int-cma,5,130005,2,17,,0,184,11776,670.68633397420251,convergence
pol-int-cma,5,130005,2,18,,0,125,8000,673.1678466796875,convergence
pol-int-cma,5,130005,2,19,,0,178,11392,670.68479156494141,convergence
pol-int-cma,5,130005,2,20,,0,144,9216,673.52310816446936,convergence
pol-int-cma,5,130005,2,21,,0,123,7872,673.54672114054358,convergence
pol-int-cma,5,130005,2,22,,0,181,11584,670.67802302042639,convergence
pol-int-cma,5,130005,2,23,,0,159,10176,670.68559392293298,convergence
pol-int-cma,5,130005,2,24,,0,167,10688,670.67967096964514,convergence
pol-int-cma,5,130005,2,25,,0,152,9728,670.68800735473633,convergence
pol-int-cma,5,130005,2,26,,0,147,9408,673.52285639444983,convergence
pol-int-cma,5,130005,2,27,,0,165,10560,670.65889104207361,convergence
pol-int-cma,5,130005,2,28,,0,143,9152,670.69453175862634,convergence
pol-int-cma,5,130005,2,29,,0,126,8064,673.53379313151038,convergence
pol-int-cma,5,130005,2,30,,0,114,7296,673.54530715942383,convergence
pol-int-cma,5,130005,2,31,,0,128,8192,673.5536893208822,convergence
pol-int-cma,5,130005,2,32,,0,138,8832,673.53833897908532,convergence
pol-int-cma,5,130005,2,33,,0,145,9280,670.66206487019861,convergence
pol-int-cma,5,130005,2,34,,0,118,7552,673.53833897908532,convergence
pol-int-cma,5,130005,2,35,,0,147,9408,670.65995915730798,convergence
pol-int-cma,5,130005,2,36,,0,150,9600,670.67629241943359,convergence
pol-int-cma,5,130005,2,37,,0,176,11264,670.65995915730798,convergence
pol-int-cma,5,130005,2,38,,0,200,12800,670.68479156494141,convergence
pol-int-cma,5,130005,2,39,,0,143,9152,670.65995915730798,convergence
pol-int-cma,5,130005,2,40,,0,139,8896,673.54046758015954,convergence
pol-int-cma,5,130005,2,41,,0,145,9280,673.54672114054358,convergence
pol-int-cma,5,130005,2,42,,0,167,10688,673.53833897908532,convergence
pol-int-cma,5,130005,2,43,,0,119,7616,673.5488497416178,convergence
pol-int-cma,5,130005,2,44,,0,144,9216,673.57435862223304,convergence
pol-int-cma,5,130005,2,45,,0,135,8640,670.6722081502279,convergence
pol-int-cma,5,130005,2,46,,0,141,9024,673.54362869262695,convergence
pol-int-cma,5,130005,2,47,,0,188,12032,670.68533325195312,convergence
pol-int-cma,5,130005,2,48,,0,165,10560,670.66071192423499,convergence
pol-int-cma,5,130005,2,49,,0,184,11776,670.68459701538086,convergence
pol-int-cma,5,130005,2,50,,0,152,9728,670.67939249674475,convergence
pol-int-cma,5,130005,2,51,,0,149,9536,670.68479156494141,convergence
pol-int-cma,5,130005,2,52,,0,182,11648,670.67709223429358,convergence
pol-int-cma,5,130005,2,53,,0,141,9024,673.52285639444983,convergence
pol-int-cma,5,130005,2,54,,0,159,10176,670.65995915730798,convergence
pol-int-cma,5,130005,2,55,,0,119,7616,669.2455050150553,convergence
pol-int-cma,5,130005,2,56,,0,197,12608,671.53790537516272,convergence
pol-int-cma,5,130005,2,57,,0,177,11328,670.67834854125977,convergence
pol-int-cma,5,130005,2,58,,0,130,8320,673.54287465413415,convergence
pol-int-cma,5,130005,2,59,,0,127,8128,673.53833897908532,convergence
pol-int-cma,5,130005,2,60,,0,128,8192,673.52982457478845,convergence
pol-int-cma,5,130005,2,61,,0,202,12928,670.67830530802405,convergence
pol-int-cma,5,130005,2,62,,0,162,10368,670.66171391805017,convergence
pol-int-cma,5,130005,2,63,,0,173,11072,670.68428929646814,convergence
pol-int-cma,5,130005,2,64,,0,137,8768,673.54672114054358,convergence
pol-int-cma,5,130005,2,65,,0,114,7296,671.5712560017904,convergence
pol-int-cma,5,130005,2,66,,0,157,10048,673.54799270629883,convergence
pol-int-cma,5,130005,2,67,,0,154,9856,670.68459701538086,convergence
pol-int-cma,5,130005,2,68,,0,160,10240,670.6913057963053,convergence
pol-int-cma,5,130005,2,69,,0,151,9664,670.66224034627282,convergence
pol-int-cma,5,130005,2,70,,0,153,9792,670.67596944173181,convergence
pol-int-cma,5,130005,2,71,,0,148,9472,673.552235921224,convergence
pol-int-cma,5,130005,2,72,,0,141,9024,670.67967096964514,convergence
pol-int-cma,5,130005,2,73,,0,126,8064,673.54046758015954,convergence
pol-int-cma,5,130005,2,74,,0,138,8832,673.54046758015954,convergence
pol-int-cma,5,130005,2,75,,0,149,9536,670.67956797281897,convergence
pol-int-cma,5,130005,2,76,,0,172,11008,670.68047332763672,convergence
pol-int-cma,5,130005,2,77,,0,150,9600,673.57145945231116,convergence
pol-int-cma,5,130005,2,78,,0,160,10240,670.65889104207361,convergence
pol-int-cma,5,130005,2,79,,0,148,9472,673.57130177815759,convergence
pol-int-cma,5,130005,4,0,,0,121,7744,640.40303293863929,convergence
pol-int-cma,5,130005,4,1,,0,147,9408,639.73422876993811,convergence
pol-int-cma,5,130005,4,2,,0,141,9024,639.7646598815918,convergence
pol-int-cma,5,130005,4,3,,0,121,7744,640.40590286254883,convergence
pol-int-cma,5,130005,4,4,,0,163,10432,639.76264572143555,convergence
pol-int-cma,5,130005,4,5,,0,166,10624,639.73422876993811,convergence
pol-int-cma,5,130005,4,6,,0,182,11648,639.76361974080407,convergence
pol-int-cma,5,130005,4,7,,0,161,10304,639.76233164469397,convergence
pol-int-cma,5,130005,4,8,,0,125,8000,640.42124176025391,convergence
pol-int-cma,5,130005,4,9,,0,122,7808,640.40664037068689,convergence
pol-int-cma,5,130005,4,10,,0,170,10880,639.7614860534668,convergence
pol-int-cma,5,130005,4,11,,0,165,10560,639.76125971476233,convergence
pol-int-cma,5,130005,4,12,,0,116,7424,640.42124176025391,convergence
pol-int-cma,5,130005,4,13,,0,142,9088,640.48739115397132,convergence
pol-int-cma,5,130005,4,14,,0,127,8128,640.40664037068689,convergence
pol-int-cma,5,130005,4,15,,0,160,10240,639.76220321655273,convergence
pol-int-cma,5,130005,4,16,,0,120,7680,640.40207544962561,convergence
pol-int-cma,5,130005,4,17,,0,163,10432,639.76142756144202,convergence
pol-int-cma,5,130005,4,18,,0,163,10432,656.72524261474609,convergence
pol-int-cma,5,130005,4,19,,0,147,9408,640.3902918497721,convergence
pol-int-cma,5,130005,4,20,,0,172,11008,639.76606114705407,convergence
pol-int-cma,5,130005,4,21,,0,131,8384,640.40664037068689,convergence
pol-int-cma,5,130005,4,22,,0,126,8064,640.42124176025391,convergence
pol-int-cma,5,130005,4,23,,0,133,8512,640.48405710856116,convergence
pol-int-cma,5,130005,4,24,,0,110,7040,640.41647338867188,convergence
pol-int-cma,5,130005,4,25,,0,124,7936,640.40664037068689,convergence
pol-int-cma,5,130005,4,26,,0,122,7808,640.40664037068689,convergence
pol-int-cma,5,130005,4,27,,0,133,8512,640.40664037068689,convergence
pol-int-cma,5,130005,4,28,,0,123,7872,640.40303293863929,convergence
pol-int-cma,5,130005,4,29,,0,162,10368,639.76606877644861,convergence
pol-int-cma,5,130005,4,30,,0,180,11520,639.76606114705407,convergence
pol-int-cma,5,130005,4,31,,0,108,6912,640.42124176025391,convergence
pol-int-cma,5,130005,4,32,,0,168,10752,639.76320775349939,convergence
pol-int-cma,5,130005,4,33,,0,114,7296,640.40613555908203,convergence
pol-int-cma,5,130005,4,34,,0,181,11584,639.76113128662109,convergence
pol-int-cma,5,130005,4,35,,0,190,12160,639.76113128662109,convergence
pol-int-cma,5,130005,4,36,,0,178,11392,639.76691818237305,convergence
pol-int-cma,5,130005,4,37,,0,110,7040,640.41647338867188,convergence
pol-int-cma,5,130005,4,38,,0,146,9344,639.76415506998694,convergence
pol-int-cma,5,130005,4,39,,0,184,11776,654.9043184916178,convergence
pol-int-cma,5,130005,4,40,,0,154,9856,639.74638493855798,convergence
pol-int-cma,5,130005,4,41,,0,185,11840,639.76125971476233,convergence
pol-int-cma,5,130005,4,42,,0,143,9152,639.76233164469397,convergence
pol-int-cma,5,130005,4,43,,0,166,10624,639.76233164469397,convergence
pol-int-cma,5,130005,4,44,,0,152,9728,639.73560078938806,convergence
pol-int-cma,5,130005,4,45,,0,159,10176,639.76349131266272,convergence
pol-int-cma,5,130005,4,46,,0,151,9664,639.7641270955404,convergence
pol-int-cma,5,130005,4,47,,0,166,10624,640.40664037068689,convergence
pol-int-cma,5,130005,4,48,,0,113,7232,640.42124176025391,convergence
pol-int-cma,5,130005,4,49,,0,160,10240,639.73055267333984,convergence
pol-int-cma,5,130005,4,50,,0,167,10688,639.76220321655273,convergence
pol-int-cma,5,130005,4,51,,0,143,9152,640.42124176025391,convergence
pol-int-cma,5,130005,4,52,,0,118,7552,640.42124176025391,convergence
pol-int-cma,5,130005,4,53,,0,162,10368,639.76550420125329,convergence
pol-int-cma,5,130005,4,54,,0,135,8640,640.40664037068689,convergence
pol-int-cma,5,130005,4,55,,0,136,8704,640.40664037068689,convergence
pol-int-cma,5,130005,4,56,,0,109,6976,640.40664037068689,convergence
pol-int-cma,5,130005,4,57,,0,156,9984,639.76135762532556,convergence
pol-int-cma,5,130005,4,58,,0,151,9664,639.76320775349939,convergence
pol-int-cma,5,130005,4,59,,0,162,10368,654.83475621541345,convergence
pol-int-cma,5,130005,4,60,,0,199,12736,639.76320775349939,convergence
pol-int-cma,5,130005,4,61,,0,147,9408,639.76430765787757,convergence
pol-int-cma,5,130005,4,62,,0,162,10368,639.76550420125329,convergence
pol-int-cma,5,130005,4,63,,0,125,8000,640.47350819905603,convergence
pol-int-cma,5,130005,4,64,,0,118,7552,640.40484364827478,convergence
pol-int-cma,5,130005,4,65,,0,152,9728,651.36342112223304,convergence
pol-int-cma,5,130005,4,66,,0,183,11712,639.76208877563477,convergence
pol-int-cma,5,130005,4,67,,0,112,7168,640.40590286254883,convergence
pol-int-cma,5,130005,4,68,,0,135,8640,640.40664037068689,convergence
pol-int-cma,5,130005,4,69,,0,165,10560,639.76250330607093,convergence
pol-int-cma,5,130005,4,70,,0,115,7360,640.40664037068689,convergence
pol-int-cma,5,130005,4,71,,0,163,10432,639.76619338989258,convergence
pol-int-cma,5,130005,4,72,,0,107,6848,643.88090260823571,convergence
pol-int-cma,5,130005,4,73,,0,159,10176,639.76728312174475,convergence
pol-int-cma,5,130005,4,74,,0,175,11200,639.76320775349939,convergence
pol-int-cma,5,130005,4,75,,0,112,7168,640.40664037068689,convergence
pol-int-cma,5,130005,4,76,,0,149,9536,639.76220321655273,convergence
pol-int-cma,5,130005,4,77,,0,112,7168,640.40664037068689,convergence
pol-int-cma,5,130005,4,78,,0,176,11264,639.76455688476562,convergence
pol-int-cma,5,130005,4,79,,0,164,10496,639.73231252034509,convergence
pol-int-cma,5,130005,4,80,,0,148,9472,639.76233164469397,convergence
pol-int-cma,5,130005,4,81,,0,138,8832,640.40664037068689,convergence
pol-int-cma,5,130005,4,82,,0,145,9280,640.46335856119788,convergence
pol-int-cma,5,130005,6,0,,0,138,8832,622.06923929850257,convergence
pol-int-cma,5,130005,6,1,,0,167,10688,624.82633717854821,convergence
pol-int-cma,5,130005,6,2,,0,98,6272,624.0047505696615,convergence
pol-int-cma,5,130005,6,3,,0,162,10368,622.07026418050134,convergence
pol-int-cma,5,130005,6,4,,0,150,9600,622.06966781616211,convergence
pol-int-cma,5,130005,6,5,,0,151,9664,624.87420781453454,convergence
pol-int-cma,5,130005,6,6,,0,124,7936,622.06923929850257,convergence
pol-int-cma,5,130005,6,7,,0,142,9088,622.06877517700195,convergence
pol-int-cma,5,130005,6,8,,0,129,8256,622.07209650675452,convergence
pol-int-cma,5,130005,6,9,,0,124,7936,622.07098515828454,convergence
pol-int-cma,5,130005,6,10,,0,124,7936,624.00355784098304,convergence
pol-int-cma,5,130005,6,11,,0,181,11584,624.81939697265625,convergence
pol-int-cma,5,130005,6,12,,0,115,7360,622.07098515828454,convergence
pol-int-cma,5,130005,6,13,,0,131,8384,622.06966781616211,convergence
pol-int-cma,5,130005,6,14,,0,136,8704,622.07072830200195,convergence
pol-int-cma,5,130005,6,15,,0,146,9344,622.07067108154297,convergence
pol-int-cma,5,130005,6,16,,0,146,9344,622.06804148356116,convergence
pol-int-cma,5,130005,6,17,,0,173,11072,624.85928853352868,convergence
pol-int-cma,5,130005,6,18,,0,165,10560,622.06804148356116,convergence
pol-int-cma,5,130005,6,19,,0,153,9792,622.07026418050134,convergence
pol-int-cma,5,130005,6,20,,0,122,7808,622.07098515828454,convergence
pol-int-cma,5,130005,6,21,,0,136,8704,622.06804021199548,convergence
pol-int-cma,5,130005,6,22,,0,169,10816,622.07026418050134,convergence
pol-int-cma,5,130005,6,23,,0,137,8768,622.06917317708337,convergence
pol-int-cma,5,130005,6,24,,0,153,9792,622.06966781616211,convergence
pol-int-cma,5,130005,6,25,,0,147,9408,630.2508646647135,convergence
pol-int-cma,5,130005,6,26,,0,154,9856,622.06889343261719,convergence
pol-int-cma,5,130005,6,27,,0,134,8576,622.07149887084961,convergence
pol-int-cma,5,130005,6,28,,0,155,9920,624.83541488647461,convergence
pol-int-cma,5,130005,6,29,,0,104,6656,624.0047505696615,convergence
pol-int-cma,5,130005,6,30,,0,157,10048,622.07024383544922,convergence
pol-int-cma,5,130005,6,31,,0,121,7744,622.07098515828454,convergence
pol-int-cma,5,130005,6,32,,0,146,9344,622.06966781616211,convergence
pol-int-cma,5,130005,6,33,,0,145,9280,622.07098515828454,convergence
pol-int-cma,5,130005,6,34,,0,127,8128,622.07098515828454,convergence
pol-int-cma,5,130005,6,35,,0,144,9216,622.06914138793945,convergence
pol-int-cma,5,130005,6,36,,0,128,8192,631.17515309651696,convergence
pol-int-cma,5,130005,6,37,,0,131,8384,622.07098515828454,convergence
pol-int-cma,5,130005,6,38,,0,112,7168,624.0047505696615,convergence
pol-int-cma,5,130005,6,39,,0,174,11136,622.06630071004236,convergence
pol-int-cma,5,130005,6,40,,0,141,9024,622.06804148356116,convergence
pol-int-cma,5,130005,6,41,,0,143,9152,633.64011764526367,convergence
pol-int-cma,5,130005,6,42,,0,144,9216,622.06966781616211,convergence
pol-int-cma,5,130005,6,43,,0,134,8576,622.07015991210938,convergence
pol-int-cma,5,130005,6,44,,0,137,8768,622.06808853149414,convergence
pol-int-cma,5,130005,6,45,,0,144,9216,622.07098515828454,convergence
pol-int-cma,5,130005,6,46,,0,141,9024,622.06804148356116,convergence
pol-int-cma,5,130005,6,47,,0,142,9088,622.07026418050134,convergence
pol-int-cma,5,130005,6,48,,0,128,8192,624.0047505696615,convergence
pol-int-cma,5,130005,6,49,,0,135,8640,622.06998825073242,convergence
pol-int-cma,5,130005,6,50,,0,130,8320,622.0695584615072,convergence
pol-int-cma,5,130005,6,51,,0,158,10112,633.63977177937829,convergence
pol-int-cma,5,130005,6,52,,0,144,9216,622.06978734334314,convergence
pol-int-cma,5,130005,6,53,,0,166,10624,624.85886764526367,convergence
pol-int-cma,5,130005,6,54,,0,130,8320,622.07197316487634,convergence
pol-int-cma,5,130005,6,55,,0,164,10496,624.87197113037109,convergence
pol-int-cma,5,130005,6,56,,0,112,7168,624.00355784098304,convergence
pol-int-cma,5,130005,6,57,,0,159,10176,622.06687545776367,convergence
pol-int-cma,5,130005,6,58,,0,141,9024,622.07026418050134,convergence
pol-int-cma,5,130005,6,59,,0,124,7936,624.0047505696615,convergence
pol-int-cma,5,130005,6,60,,0,157,10048,631.87475840250647,convergence
pol-int-cma,5,130005,6,61,,0,178,11392,622.06889343261719,convergence
pol-int-cma,5,130005,6,62,,0,174,11136,622.06804148356116,convergence
pol-int-cma,5,130005,6,63,,0,145,9280,622.07033030192054,convergence
pol-int-cma,5,130005,6,64,,0,128,8192,622.06978734334314,convergence
pol-int-cma,5,130005,6,65,,0,120,7680,624.0047505696615,convergence
pol-int-cma,5,130005,6,66,,0,141,9024,622.07098515828454,convergence
pol-int-cma,5,130005,6,67,,0,117,7488,622.07098515828454,convergence
pol-int-cma,5,130005,6,68,,0,129,8256,622.06889343261719,convergence
pol-int-cma,5,130005,6,69,,0,128,8192,622.07098515828454,convergence
pol-int-cma,5,130005,6,70,,0,195,12480,620.27683130900061,convergence
